"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.958282000E0,-1.856434105E0,-1.668661154E0,-9.601486536E0,9.920651255E0
2.968214000E0,-1.804722938E0,-1.876531863E0,-1.003205386E1,1.036438620E1
2.978145000E0,-1.776132977E0,-2.095777599E0,-1.033065947E1,1.068968929E1
2.988077000E0,-1.646098503E0,-2.196442825E0,-1.053280707E1,1.088457745E1
2.998009000E0,-1.414182727E0,-2.189904030E0,-1.064924502E1,1.096366781E1
3.007941000E0,-1.141644298E0,-2.090399622E0,-1.071009699E1,1.097175008E1
3.017873000E0,-8.480521647E-1,-1.904548212E0,-1.074668302E1,1.094704034E1
3.027805000E0,-5.552576648E-1,-1.619624649E0,-1.077243649E1,1.090765250E1
3.037736000E0,-2.678593411E-1,-1.317026854E0,-1.085932261E1,1.094217510E1
3.047668000E0,3.781359279E-1,-9.521199587E-1,-1.089510406E1,1.094316278E1
3.057600000E0,8.483837749E-1,-3.480221826E-1,-1.046382864E1,1.050393185E1
3.067532000E0,1.110522785E0,2.030615205E-1,-1.010840680E1,1.017125277E1
3.077464000E0,1.099678100E0,1.892840186E-1,-1.026432164E1,1.032479632E1
3.087396000E0,8.088715075E-1,-4.516585252E-1,-1.035479210E1,1.039615256E1
3.097328000E0,5.332182665E-1,-1.239416760E0,-1.012519767E1,1.021470036E1
3.107259000E0,3.610845700E-2,-1.949803907E0,-9.370961813E0,9.571727346E0
