Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
3.105346333,-0.878271087,-9.227357705,0.06247516,9.269271463
3.115339333,-0.658162009,-10.02959569,0.175904127,10.05270656
3.125333333,-0.46311439,-10.64389715,0.239081063,10.65664963
3.135327333,-0.310703206,-11.2035061,0.408894621,11.21526995
3.145321333,-0.229083823,-11.71642853,0.568881421,11.7324679
3.155314333,-0.231761701,-11.76647485,0.65444318,11.78693937
3.165308333,-0.319240579,-11.50120772,0.727032269,11.52858489
3.175302333,-0.348375208,-11.08965847,0.754264507,11.12073762
3.185296333,-0.465335747,-10.53473314,0.5970703,10.56189532
3.195290333,-0.763756292,-10.00447839,0.244964422,10.03657906
3.205283333,-1.449848404,-9.568489528,-0.2697917,9.681468887
3.215277333,-2.011456949,-8.972627848,-0.725002116,9.223862402
3.225271333,-2.316275663,-7.867204127,-1.376049818,8.315740907
3.235265333,-2.466906955,-6.196890843,-2.583396939,7.152693604
3.245258333,-2.542661142,-4.125757942,-4.88433594,6.88067888
3.255252333,-2.654348808,-1.045180442,-8.533093232,8.99731348
3.265246333,-2.737266419,3.799307892,-13.36944809,14.1657866
3.275240333,-0.803848165,13.12735465,-14.55460854,19.61658078
3.285233333,3.119625791,26.43768037,1.188423119,26.64761449
3.295227333,7.096017779,33.25640623,15.40304537,37.33089646
3.305221333,6.792511618,21.70297702,9.674510658,24.71342919
3.315215333,3.594021799,11.5897603,5.381001946,13.27383586
3.325209333,2.119170993,7.346233585,0.242522625,7.649630763
3.335202708,2.801217417,5.674318163,-2.334561514,6.744989481
3.345196708,3.932301058,5.919885433,-3.80771268,8.062673937
3.355190708,4.663769025,6.31360536,-3.294470987,8.51269013
3.365184708,5.144385594,6.638588929,-1.573505613,8.544675887
3.375177708,5.427523563,7.097017068,-1.243878186,9.020692669
3.385171708,5.471663024,6.990658554,-0.663529168,8.902172444
3.395165708,4.711648951,5.997703688,-0.207256861,7.629878162
3.405159708,3.749134689,4.589207085,0.545277381,5.950979752
3.415152708,3.095012229,3.087493002,1.149210595,4.520221092
3.425146708,2.238047811,1.350611506,1.259694904,2.901696176
3.435140708,1.557207084,-0.58627517,1.075732144,1.981366226
3.445134708,1.186481186,-2.078388126,0.982570796,2.587060142
3.455127708,0.793143228,-3.216740441,1.074298407,3.482902857
3.465121708,0.28468295,-4.275101677,1.042108315,4.409481656
3.475115708,-0.312026869,-5.534789565,0.64342761,5.580793437
3.485109708,-0.762612284,-6.645396842,0.065274807,6.689330122
3.495103708,-1.143729415,-7.371729784,-0.467187232,7.474542186
3.505096708,-1.278227508,-7.998960022,-0.635171342,8.125310433
3.515090708,-1.597530068,-8.702953677,-0.610728848,8.869413439
3.525084708,-1.683499487,-9.049460846,-0.874030101,9.246125715
3.535078708,-1.44918606,-9.422138398,-1.010445058,9.586335663
3.545071708,-1.437656228,-9.651390182,-1.290901494,9.842896654
3.555065708,-1.67494618,-9.798350008,-1.539368983,10.05896438
3.565059708,-2.282044308,-9.837009459,-1.697288244,10.23988617
3.575053708,-2.912998638,-9.877189186,-1.427210616,10.39621842
3.585046708,-3.471205419,-10.14728845,-1.315063359,10.80491192
3.595040708,-3.415098462,-10.18589878,-1.201865357,10.81017631
3.605034708,-3.385900683,-10.18231327,-1.020722709,10.77894716
3.615028708,-3.45416137,-9.739424107,-0.751702768,10.36111335
3.625021708,-3.358365267,-8.533992534,-0.41139606,9.180244689
3.635015708,-3.486288312,-6.587409419,-0.008715896,7.453069503
3.645009708,-3.377126935,-4.150733739,0.67234677,5.393109223
3.655003708,-2.60652063,-0.63173201,1.424785776,3.036947421
3.664997708,-2.508578891,3.732914513,1.484775285,4.736261865
3.674990708,-1.521714046,9.700844178,1.104688141,9.881413224
3.684984708,1.01637852,16.73694144,-2.628081361,16.97247907
3.694978708,4.746695992,21.64138479,-5.157300339,22.74815169
3.704972708,4.574931985,17.42913249,1.828490408,18.11209649
3.714965708,1.648698906,9.313532799,4.344611623,10.40844616
3.724959708,1.140431439,6.03315711,1.256740891,6.267293375
3.734953708,0.415154943,6.070514386,-0.30815879,6.092492132
3.744947708,-0.027917385,6.911951523,-0.793816828,6.957441943
3.754940708,0.464230039,8.126097202,-1.533446338,8.282537228
3.764934708,1.156960933,9.289289074,-2.202533285,9.616683574
3.774928708,1.490916177,10.08807253,-1.808677118,10.35680217
3.784922708,0.861926073,9.816810837,-0.551947373,9.870022161
3.794915708,-0.037487669,8.486365793,0.208813463,8.489017184
3.804909708,-0.446672751,6.934103115,0.377528439,6.958723322
3.814903708,-0.723191526,5.603187954,0.195115118,5.6530338
3.824897708,-1.111788269,4.320547991,-0.24843712,4.468213189
3.834891708,-1.429678141,3.031763774,-0.738003985,3.432232663
3.844884708,-1.602254033,1.772865846,-0.980558769,2.582976344
3.854878708,-1.57611464,0.465852349,-0.952762933,1.89971392
3.864872708,-1.523712771,-0.987331599,-0.800710695,1.984354281
3.874866708,-1.395894537,-2.4081056,-0.632151913,2.85431431
3.884859708,-1.216507077,-3.671436303,-0.647759812,3.921597476
3.894853708,-1.105716958,-4.762720286,-0.705307524,4.93999729
3.904847708,-1.021664549,-5.58667074,-0.744323728,5.727888461
3.914841708,-0.962732655,-6.364590157,-0.73756252,6.479109546
3.924834708,-0.935652153,-7.128592032,-0.718821024,7.225577692
3.934828708,-0.783736666,-7.659214574,-0.780579974,7.73867664
3.944822708,-0.531781898,-8.022694455,-0.791270438,8.07914149
3.954816708,-0.234162422,-8.434876966,-0.782631177,8.474343221
3.964810708,0.365718488,-8.994315755,-0.527311263,9.017179331
